11072.82,-0.97
11074.84,-0.96
11076.75,-0.97
11078.68,-0.96
11080.69,-0.96
11082.61,-0.96
11084.57,-0.96
11086.42,-0.96
11088.39,-0.96
11090.22,-0.96
11092.15,-0.95
11094.02,-0.96
11095.83,-0.95
11097.73,-0.95
11099.61,-0.95
11101.39,-0.95
11103.22,-0.95
11105.09,-0.95
11106.97,-0.95
11108.78,-0.95
11110.58,-0.94
11112.44,-0.94
11114.24,-0.95
11116.09,-0.94
11117.82,-0.95
11119.51,-0.95
11121.31,-0.94
11123.08,-0.94
11124.7,-0.94
11126.44,-0.94
11128.23,-0.94
11129.92,-0.93
11131.65,-0.93
11133.42,-0.93
11135.17,-0.93
11136.83,-0.93
11138.56,-0.93
11140.25,-0.93
11141.96,-0.93
11143.71,-0.93
11145.57,-0.93
11147.43,-0.93
11149.23,-0.93
11151.03,-0.93
11152.86,-0.93
11154.75,-0.92
11156.48,-0.92
11158.23,-0.92
11160,-0.92
11161.9,-0.92
11163.68,-0.92
11165.5,-0.92
11167.29,-0.92
11169.13,-0.91
11171.04,-0.91
11172.9,-0.91
11174.7,-0.91
11176.55,-0.91
11178.41,-0.91
11180.18,-0.91
11181.95,-0.91
11183.82,-0.9
11185.66,-0.9
11187.47,-0.9
11189.3,-0.9
11191.08,-0.9
11192.97,-0.9
11194.81,-0.89
11196.61,-0.89
11198.59,-0.89
11200.5,-0.89
11202.41,-0.89
11204.12,-0.88
11205.91,-0.88
11207.7,-0.88
11209.59,-0.88
11211.37,-0.88
11213.19,-0.88
11215.02,-0.88
11216.79,-0.87
11218.6,-0.87
11220.51,-0.87
11222.41,-0.87
11224.19,-0.86
11225.94,-0.86
11227.66,-0.86
11229.55,-0.86
11231.32,-0.86
11233.23,-0.86
11235.01,-0.86
11236.67,-0.85
11238.48,-0.85
11240.36,-0.85
11242.16,-0.85
11244.04,-0.85
11245.87,-0.85
11247.7,-0.84
11249.46,-0.84
11251.18,-0.84
11252.92,-0.84
11254.64,-0.84
11256.39,-0.84
11258.07,-0.84
11259.75,-0.84
11261.53,-0.83
11263.28,-0.83
11264.99,-0.83
11266.51,-0.83
11268.14,-0.83
11269.81,-0.82
11271.47,-0.82
11273.24,-0.82
11274.77,-0.82
11276.53,-0.82
11278.23,-0.82
11279.76,-0.82
11281.48,-0.82
11283.2,-0.82
11284.85,-0.82
11286.65,-0.82
11288.31,-0.81
11290.04,-0.81
11291.65,-0.81
11293.39,-0.81
11295.1,-0.81
11296.83,-0.81
11298.49,-0.81
11300.27,-0.81
11301.97,-0.81
11303.62,-0.81
11305.44,-0.8
11307.25,-0.81
11308.95,-0.8
11310.67,-0.8
11312.38,-0.8
11314.12,-0.8
11315.87,-0.8
11317.65,-0.8
11319.35,-0.8
11321.09,-0.8
11322.79,-0.8
11324.49,-0.8
11326.25,-0.79
11328.06,-0.8
11329.75,-0.79
11331.49,-0.79
11333.38,-0.79
11335.06,-0.79
11336.78,-0.79
11338.52,-0.79
11340.24,-0.79
11341.95,-0.79
11343.63,-0.78
11345.39,-0.78
11347.21,-0.78
11349.04,-0.78
11350.81,-0.78
11352.57,-0.78
11354.32,-0.77
11356.12,-0.77
11357.92,-0.77
11359.75,-0.77
11361.35,-0.77
11363.16,-0.77
11364.92,-0.76
11366.64,-0.76
11368.35,-0.76
11370.15,-0.76
11371.88,-0.76
11373.7,-0.76
11375.48,-0.75
11377.23,-0.75
11378.99,-0.75
11380.73,-0.75
11382.38,-0.75
11384.02,-0.75
11385.76,-0.74
11387.52,-0.74
11389.37,-0.74
11390.98,-0.74
11392.69,-0.74
11394.45,-0.74
11396.09,-0.73
11397.86,-0.74
11399.52,-0.73
11401.39,-0.73
11403.1,-0.73
11404.83,-0.73
11406.55,-0.73
11408.27,-0.73
11410.02,-0.73
11411.58,-0.73
11413.23,-0.73
11414.88,-0.73
11416.42,-0.73
11418.07,-0.73
11419.73,-0.73
11421.35,-0.72
11422.96,-0.72
11424.65,-0.72
11426.24,-0.72
11427.84,-0.72
11429.52,-0.72
11431.2,-0.72
11432.77,-0.72
11434.39,-0.72
11436.04,-0.72
11437.57,-0.72
11439.23,-0.72
11440.87,-0.72
11442.48,-0.72
11444.11,-0.72
11445.68,-0.72
11447.39,-0.72
11449.09,-0.72
11450.66,-0.71
11452.21,-0.71
11453.79,-0.71
11455.52,-0.71
11457.14,-0.72
11458.87,-0.71
11460.44,-0.72
11462.05,-0.72
11463.79,-0.72
11465.35,-0.71
11466.88,-0.71
11468.46,-0.71
11470.07,-0.71
11471.75,-0.71
11473.34,-0.71
11475.01,-0.71
11476.7,-0.71
11478.39,-0.71
11479.99,-0.71
11481.58,-0.71
11483.35,-0.7
11485.05,-0.7
11486.67,-0.7
11488.25,-0.7
11489.77,-0.7
11491.39,-0.69
11493.04,-0.69
11494.62,-0.69
11496.25,-0.69
11497.88,-0.69
11499.52,-0.69
11501.21,-0.69
11502.91,-0.69
11504.46,-0.68
11506.06,-0.68
11507.62,-0.68
11509.22,-0.68
11510.92,-0.68
11512.52,-0.68
11514.14,-0.67
11515.74,-0.67
11517.38,-0.67
11519.08,-0.67
11520.76,-0.67
11522.47,-0.66
11523.93,-0.66
11525.45,-0.66
11526.95,-0.66
11528.64,-0.66
11530.19,-0.66
11531.67,-0.66
11533.21,-0.65
11534.81,-0.65
11536.3,-0.65
11537.83,-0.65
11539.33,-0.65
11540.92,-0.65
11542.43,-0.64
11544.04,-0.64
11545.63,-0.64
11547.28,-0.64
11548.9,-0.64
11550.49,-0.64
11552.12,-0.64
11553.76,-0.64
11555.3,-0.63
11556.86,-0.64
11558.46,-0.63
11560.07,-0.63
11561.49,-0.63
11563.15,-0.63
11564.7,-0.63
11566.36,-0.63
11567.83,-0.63
11569.48,-0.63
11571,-0.63
11572.62,-0.64
11574.22,-0.64
11575.77,-0.64
11577.23,-0.64
11578.73,-0.64
11580.39,-0.63
11582.09,-0.63
11583.72,-0.63
11585.39,-0.63
11587.08,-0.63
11588.66,-0.63
11590.25,-0.63
11591.82,-0.62
11593.34,-0.62
11594.94,-0.62
11596.45,-0.63
11598.02,-0.62
11599.57,-0.62
11601.15,-0.62
11602.67,-0.62
11604.18,-0.62
11605.73,-0.62
11607.33,-0.62
11608.81,-0.62
11610.3,-0.62
11611.83,-0.62
11613.34,-0.61
11614.91,-0.61
11616.37,-0.61
11617.91,-0.61
11619.38,-0.61
11620.82,-0.61
11622.34,-0.61
11623.76,-0.6
11625.28,-0.6
11626.79,-0.6
11628.38,-0.6
11629.84,-0.6
11631.35,-0.6
11632.88,-0.6
11634.52,-0.6
11636,-0.6
11637.54,-0.6
11639.13,-0.59
11640.66,-0.59
11642.19,-0.59
11643.79,-0.59
11645.32,-0.59
11646.93,-0.59
11648.49,-0.59
11650.16,-0.59
11651.68,-0.58
11653.18,-0.58
11654.68,-0.58
11656.18,-0.58
11657.81,-0.58
11659.21,-0.58
11660.82,-0.58
11662.47,-0.58
11664.09,-0.58
11665.63,-0.57
11667.12,-0.57
11668.48,-0.57
11670.03,-0.57
11671.48,-0.57
11672.89,-0.57
11674.29,-0.57
11675.84,-0.57
11677.42,-0.57
11678.93,-0.57
11680.44,-0.57
11681.9,-0.56
11683.36,-0.57
11684.85,-0.57
11686.18,-0.56
11687.67,-0.56
11689.15,-0.56
11690.68,-0.56
11692.18,-0.57
11693.52,-0.57
11695,-0.57
11696.52,-0.57
11698.07,-0.56
11699.54,-0.56
11701,-0.56
11702.35,-0.56
11703.69,-0.56
11705.14,-0.56
11706.63,-0.56
11708.05,-0.56
11709.5,-0.56
11710.98,-0.56
11712.44,-0.56
11713.76,-0.56
11715.26,-0.56
11716.57,-0.55
11718.05,-0.55
11719.56,-0.55
11721,-0.55
11722.38,-0.56
11723.81,-0.55
11725.29,-0.55
11726.8,-0.55
11728.35,-0.55
11729.83,-0.55
11731.27,-0.55
11732.69,-0.55
11734.16,-0.55
11735.61,-0.55
11737.11,-0.55
11738.59,-0.55
11739.98,-0.55
11741.4,-0.54
11742.85,-0.55
11744.32,-0.55
11745.78,-0.55
11747.35,-0.55
11748.9,-0.54
11750.42,-0.55
11751.83,-0.55
11753.38,-0.55
11754.96,-0.55
11756.34,-0.55
11757.78,-0.55
11759.23,-0.54
11760.66,-0.54
11762.16,-0.54
11763.57,-0.54
11764.96,-0.54
11766.57,-0.53
11768.15,-0.53
11769.54,-0.53
11771.06,-0.53
11772.56,-0.53
11773.91,-0.53
11775.44,-0.53
11776.92,-0.53
11778.36,-0.53
11779.72,-0.53
11781.31,-0.53
11782.78,-0.53
11784.26,-0.53
11785.69,-0.53
11787.16,-0.53
11788.51,-0.53
11790.01,-0.52
11791.49,-0.53
11792.74,-0.52
11794.28,-0.52
11795.64,-0.52
11796.97,-0.52
11798.49,-0.51
11799.87,-0.51
11801.35,-0.51
11802.79,-0.51
11804.19,-0.51
11805.58,-0.51
11807.07,-0.51
11808.44,-0.5
11809.91,-0.5
11811.23,-0.5
11812.63,-0.5
11814.01,-0.5
11815.43,-0.5
11816.86,-0.5
11818.29,-0.5
11819.77,-0.49
11821.14,-0.5
11822.45,-0.49
11823.75,-0.49
11825.14,-0.49
11826.51,-0.49
11827.89,-0.49
11829.21,-0.49
11830.61,-0.49
11831.91,-0.49
11833.31,-0.49
11834.58,-0.49
11835.89,-0.48
11837.29,-0.48
11838.58,-0.48
11839.95,-0.48
11841.38,-0.48
11842.88,-0.48
11844.28,-0.48
11845.65,-0.47
11847.09,-0.47
11848.43,-0.47
11849.75,-0.47
11851.12,-0.47
11852.5,-0.47
11853.92,-0.47
11855.32,-0.47
11856.77,-0.47
11858.21,-0.47
11859.56,-0.47
11861.02,-0.47
11862.36,-0.46
11863.6,-0.46
11865,-0.46
11866.53,-0.46
11867.87,-0.46
11869.17,-0.46
11870.58,-0.46
11871.91,-0.46
11873.18,-0.46
11874.61,-0.46
11876.14,-0.46
11877.6,-0.45
11878.97,-0.46
11880.42,-0.46
11881.74,-0.46
11883.07,-0.46
11884.49,-0.46
11885.84,-0.45
11887.28,-0.45
11888.65,-0.45
11889.92,-0.45
11891.2,-0.45
11892.55,-0.45
11893.91,-0.45
11895.28,-0.44
11896.78,-0.44
11898.04,-0.45
11899.35,-0.45
11900.72,-0.45
11902.15,-0.45
11903.54,-0.45
11904.82,-0.45
11906.17,-0.45
11907.48,-0.44
11908.88,-0.44
11910.23,-0.44
11911.61,-0.44
11912.94,-0.44
11914.27,-0.44
11915.65,-0.44
11917.14,-0.44
11918.55,-0.44
11919.74,-0.44
11920.92,-0.44
11922.25,-0.44
11923.7,-0.44
11925.04,-0.44
11926.38,-0.44
11927.86,-0.44
11929.33,-0.44
11930.7,-0.44
11932.01,-0.44
11933.34,-0.44
11934.66,-0.44
11935.99,-0.44
11937.39,-0.44
11938.79,-0.43
11940.13,-0.44
11941.45,-0.43
11942.89,-0.44
11944.22,-0.44
11945.59,-0.43
11946.95,-0.43
11948.42,-0.43
11949.77,-0.43
11951.14,-0.43
11952.49,-0.43
11953.83,-0.43
11955.1,-0.43
11956.33,-0.43
11957.66,-0.43
11958.97,-0.43
11960.28,-0.43
11961.6,-0.42
11962.78,-0.42
11963.97,-0.42
11965.24,-0.42
11966.52,-0.42
11967.78,-0.42
11969.1,-0.41
11970.34,-0.42
11971.63,-0.42
11972.91,-0.41
11974.27,-0.41
11975.56,-0.41
11976.79,-0.41
11978.07,-0.41
11979.41,-0.41
11980.67,-0.41
11981.83,-0.4
11982.99,-0.4
11984.15,-0.41
11985.53,-0.41
11986.71,-0.41
11987.95,-0.41
11989.22,-0.41
11990.41,-0.4
11991.55,-0.4
11992.65,-0.4
11993.87,-0.4
11995.16,-0.4
11996.5,-0.4
11997.7,-0.4
11998.97,-0.4
12000.12,-0.4
12001.42,-0.4
12002.68,-0.4
12003.92,-0.4
12005.27,-0.39
12006.59,-0.4
12007.85,-0.39
12009.06,-0.39
12010.17,-0.39
12011.46,-0.39
12012.74,-0.39
12013.96,-0.39
12015.28,-0.39
12016.54,-0.39
12017.8,-0.39
12019.03,-0.39
12020.21,-0.39
12021.46,-0.39
12022.66,-0.38
12023.86,-0.38
12025.13,-0.38
12026.35,-0.38
12027.67,-0.38
12028.83,-0.38
12030.06,-0.38
12031.34,-0.38
12032.69,-0.38
12034.02,-0.38
12035.18,-0.38
12036.44,-0.38
12037.7,-0.38
12038.99,-0.38
12040.21,-0.38
12041.38,-0.38
12042.63,-0.38
12043.72,-0.38
12044.95,-0.37
12046.31,-0.37
12047.5,-0.37
12048.73,-0.37
12049.96,-0.37
12051.12,-0.37
12052.35,-0.37
12053.58,-0.37
12054.79,-0.37
12055.94,-0.37
12057.15,-0.37
12058.33,-0.37
12059.6,-0.37
12060.97,-0.37
12062.31,-0.37
12063.59,-0.37
12064.71,-0.37
12065.9,-0.37
12067.25,-0.36
12068.47,-0.36
12069.64,-0.36
12070.74,-0.36
12072.01,-0.36
12073.12,-0.36
12074.32,-0.36
12075.6,-0.36
12076.89,-0.36
12078.08,-0.36
12079.28,-0.36
12080.49,-0.36
12081.66,-0.36
12082.86,-0.36
12084.22,-0.36
12085.53,-0.36
12086.83,-0.36
12088.17,-0.36
12089.41,-0.36
12090.59,-0.36
12091.83,-0.35
12093.08,-0.35
12094.29,-0.35
12095.35,-0.35
12096.69,-0.35
12097.97,-0.35
12099.22,-0.35
12100.49,-0.35
12101.73,-0.35
12102.92,-0.35
12104.09,-0.36
12105.38,-0.36
12106.6,-0.36
12107.91,-0.36
12109.24,-0.36
12110.39,-0.35
12111.61,-0.36
12112.86,-0.35
12113.94,-0.35
12115.12,-0.35
12116.43,-0.35
12117.68,-0.35
12118.8,-0.35
12119.96,-0.35
12121.14,-0.35
12122.33,-0.35
12123.61,-0.35
12124.89,-0.35
12126.09,-0.35
12127.29,-0.35
12128.47,-0.35
12129.55,-0.35
12130.81,-0.34
12131.95,-0.34
12133.16,-0.34
12134.32,-0.34
12135.59,-0.34
12136.63,-0.34
12137.73,-0.34
12138.91,-0.34
12140.02,-0.34
12141.26,-0.34
12142.57,-0.34
12143.82,-0.34
12145,-0.34
12146.2,-0.34
12147.31,-0.34
12148.47,-0.34
12149.61,-0.34
12150.83,-0.34
12152.05,-0.34
12153.1,-0.34
12154.25,-0.33
12155.46,-0.33
12156.62,-0.33
12157.76,-0.33
12158.65,-0.33
12159.89,-0.33
12161.15,-0.33
12162.33,-0.33
12163.46,-0.33
12164.55,-0.33
12165.73,-0.33
12166.83,-0.32
12167.96,-0.32
12168.97,-0.32
12170.05,-0.32
12171.13,-0.32
12172.35,-0.32
12173.64,-0.32
12174.73,-0.32
12175.87,-0.32
12176.97,-0.32
12178.06,-0.32
12179.02,-0.32
12180.08,-0.32
12181.2,-0.32
12182.29,-0.32
12183.38,-0.32
12184.46,-0.32
12185.46,-0.31
12186.52,-0.31
12187.62,-0.31
12188.65,-0.31
12189.78,-0.31
12190.9,-0.31
12191.96,-0.31
12193.09,-0.31
12194.18,-0.31
12195.33,-0.31
12196.61,-0.31
12197.68,-0.31
12198.89,-0.31
12199.9,-0.3
12201.05,-0.3
12201.93,-0.3
12203,-0.3
12204.11,-0.3
12205.13,-0.3
12206.25,-0.3
12207.31,-0.3
12208.48,-0.3
12209.55,-0.3
12210.71,-0.3
12211.96,-0.3
12213.07,-0.3
12214.19,-0.3
12215.36,-0.3
12216.41,-0.3
12217.52,-0.3
12218.64,-0.3
12219.69,-0.29
12220.82,-0.29
12221.94,-0.29
12223.04,-0.29
12224.24,-0.29
12225.27,-0.29
12226.39,-0.29
12227.57,-0.29
12228.67,-0.29
12229.83,-0.29
12231.02,-0.29
12232.02,-0.29
12233.05,-0.29
12234.12,-0.29
12235.17,-0.29
12236.21,-0.29
12237.24,-0.29
12238.3,-0.29
12239.3,-0.29
12240.36,-0.29
12241.38,-0.29
12242.45,-0.29
12243.64,-0.29
12244.59,-0.29
12245.63,-0.29
12246.66,-0.29
12247.67,-0.29
12248.77,-0.29
12249.73,-0.29
12250.81,-0.28
12251.8,-0.28
12252.85,-0.28
12253.93,-0.28
12255.06,-0.28
12256.11,-0.28
12257.25,-0.28
12258.54,-0.28
12259.58,-0.28
12260.56,-0.28
12261.68,-0.28
12262.78,-0.28
12263.83,-0.28
12265.03,-0.28
12266.25,-0.28
12267.45,-0.28
12268.7,-0.28
12269.75,-0.28
12270.8,-0.28
12271.9,-0.27
12272.85,-0.27
12273.85,-0.27
12274.86,-0.27
12275.99,-0.27
12276.94,-0.27
12278.09,-0.27
12279.17,-0.27
12280.11,-0.27
12281.19,-0.27
12282.36,-0.27
12283.4,-0.27
12284.41,-0.27
12285.48,-0.27
12286.56,-0.27
12287.53,-0.27
12288.71,-0.27
12289.72,-0.27
12290.84,-0.27
12291.87,-0.27
12292.92,-0.27
12294.02,-0.26
12295.11,-0.26
12296.11,-0.26
12297.12,-0.26
12298.13,-0.26
12299.09,-0.26
12300.15,-0.26
12301.19,-0.26
12302.2,-0.26
12303.12,-0.26
12304.16,-0.26
12305.11,-0.26
12306.13,-0.26
12307.13,-0.26
12308.13,-0.26
12309.09,-0.26
12310.05,-0.26
12311.02,-0.26
12311.93,-0.26
12312.91,-0.26
12313.93,-0.26
12314.87,-0.26
12315.95,-0.26
12317.02,-0.26
12317.89,-0.26
12318.96,-0.26
12319.85,-0.26
12320.8,-0.26
12321.7,-0.25
12322.77,-0.25
12323.9,-0.25
12324.83,-0.25
12325.79,-0.25
12326.84,-0.25
12327.87,-0.25
12328.97,-0.25
12330.03,-0.25
12331.04,-0.25
12332,-0.25
12333.17,-0.25
12334.33,-0.25
12335.29,-0.24
12336.19,-0.24
12337.21,-0.25
12338.2,-0.24
12339.17,-0.24
12340.21,-0.24
12341.35,-0.24
12342.28,-0.24
12343.36,-0.24
12344.46,-0.24
12345.36,-0.24
12346.4,-0.24
12347.29,-0.24
12348.14,-0.24
12348.99,-0.24
12350.07,-0.23
12350.96,-0.23
12351.92,-0.23
12352.85,-0.23
12353.74,-0.23
12354.71,-0.23
12355.72,-0.23
12356.72,-0.23
12357.64,-0.23
12358.67,-0.23
12359.52,-0.23
12360.42,-0.23
12361.31,-0.23
12362.27,-0.23
12363.11,-0.22
12363.96,-0.22
12364.89,-0.22
12365.89,-0.22
12366.91,-0.22
12367.69,-0.22
12368.6,-0.22
12369.53,-0.22
12370.42,-0.22
12371.47,-0.22
12372.5,-0.22
12373.32,-0.22
12374.19,-0.22
12375.26,-0.22
12376.25,-0.22
12377.14,-0.22
12377.98,-0.22
12379.03,-0.22
12379.93,-0.22
12380.91,-0.22
12381.86,-0.22
12382.79,-0.22
12383.85,-0.22
12384.72,-0.22
12385.58,-0.22
12386.55,-0.22
12387.46,-0.22
12388.46,-0.21
12389.3,-0.21
12390.29,-0.21
12391.18,-0.21
12392.03,-0.21
12392.84,-0.21
12393.77,-0.21
12394.62,-0.21
12395.52,-0.21
12396.49,-0.21
12397.31,-0.21
12398.3,-0.21
12399.23,-0.21
12400.16,-0.21
12401.1,-0.21
12401.92,-0.21
12402.86,-0.21
12403.75,-0.21
12404.7,-0.2
12405.63,-0.2
12406.68,-0.2
12407.66,-0.2
12408.54,-0.2
12409.49,-0.2
12410.35,-0.2
12411.32,-0.2
12412.18,-0.2
12413.08,-0.2
12414.09,-0.2
12415.03,-0.2
12416.02,-0.2
12416.95,-0.2
12417.87,-0.2
12418.69,-0.2
12419.56,-0.2
12420.43,-0.21
12421.37,-0.21
12422.26,-0.21
12423.11,-0.21
12424.13,-0.21
12425.05,-0.21
12425.99,-0.2
12426.91,-0.2
12427.94,-0.2
12428.71,-0.2
12429.71,-0.2
12430.48,-0.2
12431.42,-0.2
12432.24,-0.2
12433.13,-0.2
12433.87,-0.2
12434.71,-0.2
12435.68,-0.2
12436.57,-0.2
12437.48,-0.2
12438.16,-0.2
12439,-0.2
12439.79,-0.19
12440.63,-0.19
12441.43,-0.19
12442.2,-0.19
12443.13,-0.19
12443.92,-0.19
12444.77,-0.19
12445.65,-0.19
12446.5,-0.19
12447.32,-0.19
12448.22,-0.19
12449.04,-0.19
12449.73,-0.19
12450.57,-0.19
12451.6,-0.19
12452.58,-0.19
12453.57,-0.19
12454.45,-0.19
12455.18,-0.19
12456.11,-0.19
12457.07,-0.19
12457.87,-0.19
12458.75,-0.19
12459.67,-0.19
12460.57,-0.19
12461.36,-0.19
12462.16,-0.19
12463.03,-0.19
12463.85,-0.19
12464.75,-0.19
12465.57,-0.19
12466.34,-0.18
12466.99,-0.18
12467.75,-0.19
12468.62,-0.18
12469.54,-0.18
12470.41,-0.18
12471.14,-0.18
12472.04,-0.18
12472.93,-0.18
12473.72,-0.19
12474.43,-0.18
12475.11,-0.19
12476.04,-0.18
12476.88,-0.18
12477.6,-0.18
12478.55,-0.18
12479.33,-0.18
12480.25,-0.18
12481.21,-0.18
12482.06,-0.18
12483.12,-0.18
12483.94,-0.18
12484.75,-0.18
12485.52,-0.18
12486.37,-0.18
12487.22,-0.18
12488.15,-0.18
12488.89,-0.18
12489.67,-0.17
12490.52,-0.17
12491.38,-0.17
12492.42,-0.17
12493.29,-0.17
12494.21,-0.17
12495.15,-0.17
12496.09,-0.17
12496.94,-0.17
12497.8,-0.17
12498.6,-0.17
12499.28,-0.17
12500.23,-0.17
12501.04,-0.17
12501.88,-0.17
12502.77,-0.17
12503.63,-0.16
12504.57,-0.16
12505.36,-0.16
12506.35,-0.16
12507.36,-0.16
12508.25,-0.16
12509.1,-0.16
12509.94,-0.16
12510.86,-0.16
12511.7,-0.16
12512.44,-0.16
12513.31,-0.16
12514.13,-0.16
12514.88,-0.15
12515.79,-0.15
12516.61,-0.16
12517.42,-0.15
12518.14,-0.15
12518.96,-0.16
12519.85,-0.15
12520.56,-0.15
12521.38,-0.15
12522.1,-0.15
12522.96,-0.15
12523.77,-0.15
12524.6,-0.15
12525.44,-0.15
12526.25,-0.15
12526.91,-0.15
12527.66,-0.15
12528.39,-0.15
12529.13,-0.15
12529.93,-0.15
12530.83,-0.15
12531.68,-0.15
12532.4,-0.15
12533.18,-0.15
12533.99,-0.14
12534.78,-0.14
12535.62,-0.15
12536.49,-0.15
12537.13,-0.14
12537.88,-0.14
12538.72,-0.14
12539.4,-0.14
12540.28,-0.14
12541,-0.14
12541.78,-0.14
12542.56,-0.14
12543.35,-0.14
12544.07,-0.14
12544.82,-0.14
12545.49,-0.14
12546.31,-0.14
12546.9,-0.14
12547.45,-0.14
12548.21,-0.14
12549.02,-0.14
12549.8,-0.14
12550.36,-0.14
12551.12,-0.14
12551.94,-0.14
12552.63,-0.14
12553.38,-0.14
12554.22,-0.14
12555.03,-0.14
12555.82,-0.13
12556.64,-0.13
12557.38,-0.13
12558.13,-0.13
12558.89,-0.13
12559.6,-0.13
12560.3,-0.13
12561.03,-0.13
12561.82,-0.13
12562.61,-0.13
12563.41,-0.13
12564.03,-0.13
12564.72,-0.13
12565.37,-0.13
12566.13,-0.13
12566.85,-0.13
12567.52,-0.13
12568.2,-0.13
12568.85,-0.13
12569.56,-0.13
12570.35,-0.13
12571.13,-0.13
12571.83,-0.13
12572.59,-0.13
12573.47,-0.13
12574.18,-0.13
12574.86,-0.13
12575.51,-0.12
12576.21,-0.13
12576.92,-0.13
12577.64,-0.13
12578.39,-0.13
12578.94,-0.13
12579.58,-0.13
12580.22,-0.13
12580.92,-0.13
12581.65,-0.13
12582.4,-0.13
12583.04,-0.13
12583.76,-0.13
12584.58,-0.13
12585.25,-0.13
12585.96,-0.13
12586.71,-0.13
12587.46,-0.13
12588.24,-0.13
12588.93,-0.13
12589.68,-0.13
12590.38,-0.12
12591.17,-0.12
12591.81,-0.12
12592.49,-0.12
12593.21,-0.12
12593.88,-0.12
12594.67,-0.12
12595.23,-0.12
12595.94,-0.12
12596.55,-0.12
12597.1,-0.12
12597.75,-0.12
12598.46,-0.12
12599.02,-0.12
12599.74,-0.12
12600.41,-0.12
12601.09,-0.12
12601.81,-0.12
12602.41,-0.12
12603.18,-0.12
12603.83,-0.12
12604.57,-0.12
12605.29,-0.12
12605.94,-0.12
12606.63,-0.12
12607.35,-0.12
12608.09,-0.12
12608.78,-0.12
12609.43,-0.12
12609.93,-0.12
12610.75,-0.12
12611.25,-0.12
12611.75,-0.12
12612.4,-0.12
12612.99,-0.12
12613.59,-0.12
12614.19,-0.12
12614.93,-0.12
12615.62,-0.12
12616.23,-0.12
12616.95,-0.12
12617.68,-0.12
12618.32,-0.12
12618.86,-0.11
12619.48,-0.11
12620.22,-0.11
12620.88,-0.11
12621.54,-0.11
12622.25,-0.11
12622.98,-0.11
12623.53,-0.11
12624.13,-0.11
12624.9,-0.11
12625.63,-0.11
12626.12,-0.11
12626.88,-0.11
12627.46,-0.11
12628.16,-0.11
12628.74,-0.11
12629.26,-0.11
12629.96,-0.11
12630.59,-0.11
12631.31,-0.11
12631.96,-0.11
12632.55,-0.11
12633.24,-0.11
12633.93,-0.11
12634.56,-0.11
12635.12,-0.11
12635.78,-0.11
12636.5,-0.11
12637,-0.11
12637.52,-0.11
12638.06,-0.11
12638.81,-0.11
12639.35,-0.11
12640.02,-0.11
12640.57,-0.11
12641.16,-0.11
12641.72,-0.11
12642.32,-0.11
12642.89,-0.11
12643.53,-0.11
12644.15,-0.11
12644.74,-0.11
12645.35,-0.11
12645.89,-0.11
12646.4,-0.11
12647.01,-0.11
12647.74,-0.11
12648.4,-0.1
12649.05,-0.1
12649.77,-0.1
12650.41,-0.1
12651.07,-0.1
12651.82,-0.1
12652.42,-0.1
12653.01,-0.1
12653.54,-0.1
12654.09,-0.1
12654.52,-0.1
12655.2,-0.1
12655.91,-0.1
12656.48,-0.1
12657.06,-0.09
12657.63,-0.09
12658.17,-0.1
12658.76,-0.1
12659.39,-0.1
12659.9,-0.09
12660.46,-0.09
12660.93,-0.09
12661.46,-0.09
12662.06,-0.09
12662.62,-0.09
12663.09,-0.09
12663.67,-0.09
12664.3,-0.09
12664.96,-0.09
12665.53,-0.09
12666.23,-0.09
12666.72,-0.09
12667.35,-0.09
12667.91,-0.09
12668.3,-0.09
12668.86,-0.09
12669.35,-0.09
12669.87,-0.09
12670.54,-0.09
12671.1,-0.09
12671.56,-0.09
12672.18,-0.09
12672.77,-0.09
12673.24,-0.09
12673.82,-0.09
12674.36,-0.09
12674.97,-0.09
12675.47,-0.09
12676.07,-0.09
12676.71,-0.08
12677.23,-0.09
12677.91,-0.09
12678.47,-0.08
12679.02,-0.08
12679.48,-0.08
12680.05,-0.08
12680.64,-0.08
12681.16,-0.09
12681.71,-0.09
12682.06,-0.09
12682.69,-0.08
12683.22,-0.09
12683.7,-0.09
12684.33,-0.08
12684.95,-0.08
12685.48,-0.09
12686.08,-0.09
12686.68,-0.09
12687.23,-0.09
12687.65,-0.09
12688.18,-0.08
12688.67,-0.08
12689.27,-0.08
12689.62,-0.08
12690.26,-0.08
12690.66,-0.08
12691.35,-0.08
12691.83,-0.08
12692.19,-0.08
12692.84,-0.08
12693.31,-0.08
12693.87,-0.08
12694.47,-0.08
12695.04,-0.08
12695.57,-0.08
12696.12,-0.08
12696.72,-0.08
12697.36,-0.07
12697.72,-0.08
12698.3,-0.08
12698.88,-0.08
12699.47,-0.08
12699.92,-0.08
12700.45,-0.08
12700.92,-0.08
12701.46,-0.08
12701.98,-0.08
12702.46,-0.08
12702.97,-0.08
12703.39,-0.08
12703.87,-0.08
12704.29,-0.08
12704.8,-0.08
12705.4,-0.08
12705.84,-0.08
12706.3,-0.08
12706.82,-0.08
12707.33,-0.08
12707.94,-0.08
12708.46,-0.08
12708.88,-0.08
12709.37,-0.08
12709.7,-0.08
12710.19,-0.08
12710.77,-0.08
12711.25,-0.08
12711.76,-0.08
12712.21,-0.08
12712.64,-0.08
12713.17,-0.08
12713.67,-0.08
12714.08,-0.08
12714.55,-0.08
